feature,importance
volume_imbalance,0.20941207159534525
total_volume,0.16398556596973848
buy_ratio,0.16135623353963105
price_returns,0.04023250428910852
mid_price_vs_ask,0.032810525347684374
mid_price_vs_bid,0.029373102992853676
spread,0.029022843247102116
price_returns_2,0.026394150541362002
size_ratio,0.026302083415124154
size_imbalance,0.025734626034139178
ma5_vs_ma20,0.023463038160625626
price_momentum_3,0.02034937268527435
price_vs_ma20,0.01915293232275928
depth_imbalance,0.01881857031986613
price_vs_ma5,0.018137751985272874
bid_ask_ratio,0.01678705160473725
volatility_10,0.01676526153166862
price_momentum_10,0.016000294354092094
volatility_20,0.015389601637242041
price_returns_5,0.015205174509274508
volatility_5,0.015084583353422512
total_top_size,0.014802898752448147
recent_vol_change,0.014561799164038023
vol_5_vs_20,0.012397922710345172
vol_10_vs_50,0.011836937644193331
total_depth,0.006623102292651225
